geneA	geneB	score	db	level
DAAM1	DVL1	0.999	string	4
DAAM1	RHOA	0.996	string	4
DAAM1	DVL2	0.978	string	4
DAAM1	DVL3	0.948	string	4
DAAM1	DAAM2	0.909	string	4
TYMP	UPP1	0.999	string	4
TYMP	UPP2	0.997	string	4
TYMP	TK2	0.983	string	4
FAF1	VCP	0.999	string	4
FAF1	UBXN1	0.999	string	4
FAF1	UFD1	0.999	string	4
GAPDH	EPRS1	0.999	string	4
GAPDH	RPL13A	0.999	string	4
GAPDH	ALDOA	0.999	string	4
GAPDH	PGK2	0.999	string	4
GAPDH	PGK1	0.999	string	4
HRH1	GNAQ	0.999	string	4
HRH1	GNB1	0.903	string	4
RAPGEF4	RIMS2	0.996	string	4
RAPGEF4	RAP1A	0.994	string	4
RAPGEF4	ABCC8	0.99	string	4
RAPGEF4	PCLO	0.989	string	4
SELENOS	VCP	0.999	string	4
SELENOS	DERL1	0.991	string	4
SELENOS	SELENOK	0.982	string	4
SELENOS	DERL2	0.977	string	4
SELENOS	SYVN1	0.975	string	4
TCF4	CTNNB1	0.999	string	4
TCF4	TCF12	0.992	string	4
TCF4	ID2	0.976	string	4
TCF4	MYOD1	0.972	string	4
TCF4	ID1	0.972	string	4
CST3	CTSB	0.982	string	4
CST3	CTSS	0.951	string	4
CST3	B2M	0.95	string	4
CST3	APP	0.927	string	4
CST3	LCN2	0.924	string	4
TNFSF11	TNFRSF11B	0.999	string	4
TNFSF11	TNFRSF11A	0.999	string	4
TNFSF11	CSF1R	0.987	string	4
TNFSF11	TRAF6	0.986	string	4
TNFSF11	ACP5	0.962	string	4
ADA2	ADA	0.992	string	4
ADA2	ADK	0.966	string	4
ADA2	PNP	0.965	string	4
ADA2	NT5E	0.96	string	4
ADA2	NT5M	0.934	string	4
RELA	CREBBP	0.999	string	4
RELA	REL	0.999	string	4
RELA	NFKBIA	0.999	string	4
RELA	NFKBIE	0.999	string	4
RELA	NFKBIB	0.999	string	4
GCG	GIPR	0.999	string	4
GCG	GLP1R	0.999	string	4
GCG	GCGR	0.999	string	4
GCG	INS	0.998	string	4
GCG	GLP2R	0.997	string	4
NDUFA11	NDUFV3	0.999	string	4
NDUFA11	NDUFA12	0.999	string	4
NDUFA11	NDUFB10	0.999	string	4
NDUFA11	NDUFS5	0.999	string	4
BCAP31	FIS1	0.996	string	4
BCAP31	PACS2	0.99	string	4
BCAP31	CASP8	0.989	string	4
BCAP31	CDIP1	0.943	string	4
BCAP31	CANX	0.938	string	4
FGFR1	FGF18	0.999	string	4
FGFR1	FRS2	0.999	string	4
FGFR1	FGF23	0.999	string	4
FGFR1	FGF3	0.999	string	4
FGFR1	FGF6	0.999	string	4
C4A	CR1	0.999	string	4
C4A	C4B	0.999	string	4
C4A	C4BPA	0.998	string	4
C4A	CD46	0.998	string	4
C4A	C3	0.998	string	4
KANSL3	MCRS1	0.999	string	4
KANSL3	KANSL2	0.999	string	4
KANSL3	PHF20	0.998	string	4
KANSL3	KANSL1	0.995	string	4
KANSL3	OGT	0.991	string	4
NTF3	NTRK1	0.999	string	4
NTF3	NGFR	0.999	string	4
NTF3	BDNF	0.991	string	4
ACTL6A	EP400	0.999	string	4
ACTL6A	SMARCB1	0.999	string	4
ACTL6A	BRD7	0.999	string	4
ACTL6A	SMARCC2	0.999	string	4
ACTL6A	SMARCA2	0.999	string	4
CD44	RDX	0.999	string	4
CD44	ERBB2	0.999	string	4
CD44	FN1	0.999	string	4
CD44	SPP1	0.999	string	4
TAF6	TAF9B	0.999	string	4
TAF6	TADA3	0.999	string	4
TAF6	TAF11	0.999	string	4
TAF6	TAF1	0.999	string	4
TAF6	TAF13	0.999	string	4
LAMA2	DAG1	0.999	string	4
LAMA2	LAMC1	0.981	string	4
LAMA2	DMD	0.978	string	4
LAMA2	LAMB2	0.977	string	4
LAMA2	LAMB1	0.965	string	4
VKORC1L1	GGCX	0.954	string	4
VKORC1L1	VKORC1	0.949	string	4
VKORC1L1	NQO1	0.906	string	4
TMED4	TMED10	0.993	string	4
TMED4	TMED3	0.9	string	4
ILF3	ILF2	0.999	string	4
ILF3	HNRNPA2B1	0.994	string	4
ILF3	HNRNPC	0.985	string	4
ILF3	FUS	0.982	string	4
BBC3	BCL2	0.999	string	4
BBC3	BCL2L1	0.999	string	4
BBC3	MCL1	0.998	string	4
BBC3	PMAIP1	0.987	string	4
BBC3	BCL2L2	0.979	string	4
ETV1	TMPRSS2	0.942	string	4
ETV1	COP1	0.901	string	4
FGFR2	FGF1	0.999	string	4
FGFR2	FGF4	0.999	string	4
FGFR2	FGF10	0.999	string	4
FGFR2	FGF18	0.999	string	4
FGFR2	FGF3	0.999	string	4
PTPRC	LCK	0.999	string	4
PTPRC	CD22	0.999	string	4
PTPRC	SPN	0.993	string	4
PTPRC	DPP4	0.99	string	4
PTPRC	PTPRCAP	0.988	string	4
PDCD6IP	CHMP4C	0.999	string	4
PDCD6IP	PDCD6	0.999	string	4
PDCD6IP	CHMP4A	0.999	string	4
PDCD6IP	TSG101	0.999	string	4
PDCD6IP	SDCBP	0.998	string	4
TMPRSS4	TMPRSS2	0.951	string	4
SERPINA1	ELANE	0.999	string	4
SERPINA1	ALB	0.998	string	4
SERPINA1	A2M	0.98	string	4
SERPINA1	ORM1	0.979	string	4
SERPINA1	PRSS2	0.978	string	4
CFB	C3	0.999	string	4
CFB	CFD	0.997	string	4
CFB	CFP	0.992	string	4
CFB	C4A	0.97	string	4
GMPS	IMPDH1	0.999	string	4
GMPS	IMPDH2	0.998	string	4
GMPS	USP7	0.998	string	4
GMPS	APRT	0.995	string	4
GMPS	GMPR	0.992	string	4
POR	CYB5A	0.997	string	4
POR	CYB5B	0.997	string	4
POR	CYP3A4	0.992	string	4
POR	HMOX1	0.965	string	4
POR	CYP51A1	0.96	string	4
CST7	CTSL	0.941	string	4
CST7	NKG7	0.9	string	4
COX7C	MT-CO3	0.999	string	4
COX7C	COX6B1	0.999	string	4
COX7C	UQCR10	0.999	string	4
COX7C	COX6A1	0.999	string	4
COX7C	COX4I1	0.999	string	4
DROSHA	DDX5	0.999	string	4
DROSHA	DGCR8	0.999	string	4
DROSHA	DDX17	0.998	string	4
DROSHA	TP53	0.996	string	4
DROSHA	AGO2	0.995	string	4
MTTP	APOB	0.999	string	4
MTTP	P4HB	0.996	string	4
UNC13A	CALM3	0.991	string	4
UNC13A	RIMS2	0.989	string	4
UNC13A	RIMS1	0.98	string	4
UNC13A	CALM2	0.914	string	4
UNC13A	CALM1	0.911	string	4
ATP6V1C1	ATP6V1A	0.999	string	4
ATP6V1C1	ATP6V1H	0.999	string	4
ATP6V1C1	ATP6V1B2	0.999	string	4
ATP6V1C1	ATP6V1F	0.999	string	4
ATP6V1C1	ATP6V0A1	0.999	string	4
IKBKB	NFKB1	0.999	string	4
IKBKB	TRAF6	0.999	string	4
IKBKB	TNF	0.999	string	4
IKBKB	RELA	0.999	string	4
NTRK1	BDNF	0.999	string	4
NTRK1	NGF	0.999	string	4
NTRK1	SHC1	0.999	string	4
NTRK1	NTF4	0.999	string	4
DKK3	DKK2	0.967	string	4
DKK3	LRP5	0.964	string	4
DKK3	DKK1	0.949	string	4
CASP1	AIM2	0.999	string	4
CASP1	NLRC4	0.999	string	4
ATP6V0B	ATP6V1F	0.999	string	4
ATP6V0B	ATP6AP2	0.999	string	4
ATP6V0B	ATP6V0A4	0.999	string	4
ATP6V0B	ATP6V0A1	0.999	string	4
ATP6V0B	ATP6V1E1	0.999	string	4
HIF1A	EGLN3	0.999	string	4
HIF1A	ARNT	0.999	string	4
HIF1A	CUL2	0.999	string	4
HIF1A	CREBBP	0.999	string	4
HIF1A	HIF1AN	0.999	string	4
CYP2E1	CYP3A4	0.991	string	4
CYP2E1	ADH1B	0.988	string	4
CYP2E1	CYP1A2	0.982	string	4
CYP2E1	UGT1A6	0.981	string	4
CYP2E1	GSTP1	0.979	string	4
NDUFC1	NDUFV3	0.999	string	4
NDUFC1	NDUFA12	0.999	string	4
NDUFC1	NDUFA2	0.999	string	4
NDUFC1	NDUFS6	0.999	string	4
NDUFC1	NDUFA6	0.999	string	4
PHB2	PHB	0.999	string	4
PHB2	ESR1	0.985	string	4
PHB2	C1QBP	0.964	string	4
PHB2	ARFGEF3	0.962	string	4
PHB2	HDAC1	0.946	string	4
PLCB3	GNAQ	0.999	string	4
PLCB3	ITPR1	0.968	string	4
PLCB3	ITPR3	0.967	string	4
PLCB3	GNA11	0.952	string	4
PLCB3	GNB3	0.949	string	4
ADK	APRT	0.996	string	4
ADK	ADA	0.992	string	4
ADK	PNP	0.986	string	4
ADK	AMPD3	0.98	string	4
ADK	AMPD2	0.98	string	4
RABEP1	RABGEF1	0.999	string	4
RABEP1	RAB5A	0.999	string	4
RABEP1	GGA1	0.997	string	4
RABEP1	GGA3	0.996	string	4
RABEP1	RAB4A	0.991	string	4
RAB5C	RAB5A	0.989	string	4
RAB5C	RAB5B	0.966	string	4
RAB5C	PIK3C3	0.941	string	4
RAB5C	GDI2	0.94	string	4
TBC1D15	FIS1	0.999	string	4
TBC1D15	GABARAPL1	0.984	string	4
TBC1D15	GABARAPL2	0.983	string	4
TBC1D15	RAB7A	0.974	string	4
DNM1L	MFF	0.999	string	4
DNM1L	FIS1	0.999	string	4
DNM1L	MIEF2	0.999	string	4
DNM1L	MIEF1	0.998	string	4
DNM1L	PGAM5	0.993	string	4
HNRNPC	HNRNPA2B1	0.999	string	4
HNRNPC	HNRNPA1	0.999	string	4
HNRNPC	CELF1	0.998	string	4
HNRNPC	HNRNPU	0.996	string	4
COX4I1	COX6A1	0.999	string	4
COX4I1	CYC1	0.999	string	4
COX4I1	COX6C	0.999	string	4
COX4I1	MT-CO2	0.999	string	4
COX6B1	UQCRQ	0.999	string	4
COX6B1	COX5A	0.999	string	4
COX6B1	COX6A2	0.999	string	4
COX6B1	UQCRB	0.999	string	4
FCHO1	ITSN1	0.999	string	4
FCHO1	ITSN2	0.998	string	4
FCHO1	TRIP10	0.963	string	4
FCHO1	EPS15L1	0.959	string	4
SETD1B	WDR82	0.999	string	4
SETD1B	CXXC1	0.999	string	4
SETD1B	DPY30	0.999	string	4
SETD1B	RBBP5	0.999	string	4
SETD1B	ASH2L	0.999	string	4
APBB1	KAT5	0.999	string	4
APBB1	APP	0.999	string	4
APBB1	APLP1	0.986	string	4
APBB1	APLP2	0.984	string	4
APBB1	MAPK8	0.942	string	4
RYK	WNT5A	0.999	string	4
RYK	WNT11	0.994	string	4
RYK	WNT5B	0.982	string	4
RYK	FZD1	0.976	string	4
RYK	FZD4	0.975	string	4
ADRM1	PSMD11	0.999	string	4
ADRM1	PSMC4	0.999	string	4
ADRM1	PSMD3	0.999	string	4
ADRM1	PSMD4	0.999	string	4
ADRM1	PSMC2	0.999	string	4
CLTC	CLTB	0.999	string	4
CLTC	CLTA	0.999	string	4
CLTC	DNAJC6	0.998	string	4
CLTC	GAK	0.998	string	4
CLTC	AP2B1	0.997	string	4
SEM1	PSMD3	0.999	string	4
SEM1	BRCA2	0.999	string	4
SEM1	PSMD11	0.998	string	4
SEM1	PSMD14	0.997	string	4
SEM1	PSMD12	0.994	string	4
AP2B1	AP2S1	0.999	string	4
AP2B1	AP2M1	0.999	string	4
AP2B1	AP2A1	0.999	string	4
AP2B1	AP2A2	0.999	string	4
AP2B1	ARRB1	0.998	string	4
IKBKG	IKBKB	0.999	string	4
IKBKG	TRAF6	0.999	string	4
IKBKG	CYLD	0.999	string	4
IKBKG	BCL10	0.999	string	4
IKBKG	CHUK	0.999	string	4
NDUFB1	NDUFB3	0.999	string	4
NDUFB1	NDUFA1	0.999	string	4
NDUFB1	NDUFAB1	0.999	string	4
NDUFB1	MT-ND4	0.999	string	4
NDUFB1	NDUFB5	0.999	string	4
ADSL	ATIC	0.999	string	4
ADSL	ADSS1	0.999	string	4
ADSL	ADSS2	0.999	string	4
ADSL	PAICS	0.999	string	4
ADSL	GART	0.999	string	4
TCF7L2	CTNNB1	0.999	string	4
TCF7L2	NLK	0.982	string	4
TCF7L2	CTBP1	0.977	string	4
TCF7L2	BCL9	0.976	string	4
TCF7L2	EP300	0.975	string	4
NDP	FZD4	0.999	string	4
NDP	LRP5	0.998	string	4
NDP	LGR4	0.95	string	4
ATXN3	VCP	0.999	string	4
ATXN3	RAD23A	0.999	string	4
ATXN3	RAD23B	0.997	string	4
ATXN3	PRKN	0.996	string	4
ATXN3	UBC	0.996	string	4
CDC42	ARHGEF7	0.999	string	4
CDC42	ARHGAP1	0.999	string	4
CDC42	ITSN1	0.999	string	4
CDC42	TNK2	0.999	string	4
CDC42	IQGAP2	0.999	string	4
CAMK2A	CALML5	0.999	string	4
CAMK2A	CALML3	0.999	string	4
CAMK2A	CALML6	0.999	string	4
CAMK2A	GRIA1	0.999	string	4
CAMK2A	CALM3	0.999	string	4
